time,device,trip,lat,lon,wiper,cam
58989,10159,4826,42.278,-83.751,1,1
58993,10159,4826,42.278,-83.751,1,1
58995,10159,4826,42.278,-83.75,1,1
58998,10159,4826,42.278,-83.75,1,1
59001,10159,4826,42.278,-83.75,1,1
59004,10159,4826,42.278,-83.749,1,1
59007,10159,4826,42.278,-83.749,1,1
59010,10159,4826,42.278,-83.749,1,1
59012,10159,4826,42.278,-83.749,1,1
59012,10159,4826,42.278,-83.749,1,1
59012,10159,4826,42.278,-83.749,1,1
59012,10159,4826,42.278,-83.749,1,1
59012,10159,4826,42.278,-83.749,1,1
59012,10159,4826,42.278,-83.749,1,1
59012,10159,4826,42.278,-83.749,1,1
59012,10159,4826,42.278,-83.749,1,1
59012,10159,4826,42.278,-83.749,1,1
59059,10159,4826,42.278,-83.749,1,1
59059,10159,4826,42.278,-83.749,1,1
59059,10159,4826,42.278,-83.749,1,1
59059,10159,4826,42.278,-83.749,1,1
59059,10159,4826,42.278,-83.749,1,1
59059,10159,4826,42.278,-83.749,1,1
59059,10159,4826,42.278,-83.749,1,1
59059,10159,4826,42.278,-83.749,1,1
59061,10159,4826,42.278,-83.749,1,1
59064,10159,4826,42.278,-83.749,1,1
59067,10159,4826,42.278,-83.748,1,1
59070,10159,4826,42.278,-83.748,1,1
59073,10159,4826,42.278,-83.748,1,1
59074,10159,4826,42.278,-83.748,1,1
59078,10159,4826,42.278,-83.748,1,1
59081,10159,4826,42.278,-83.748,1,1
59085,10159,4826,42.278,-83.748,1,1
59087,10159,4826,42.278,-83.747,1,1
59090,10159,4826,42.278,-83.747,1,1
59093,10159,4826,42.278,-83.747,1,1
59096,10159,4826,42.278,-83.747,1,1
59098,10159,4826,42.278,-83.747,1,1
59101,10159,4826,42.278,-83.746,1,1
59104,10159,4826,42.278,-83.746,1,1
59107,10159,4826,42.278,-83.746,1,1
59110,10159,4826,42.278,-83.746,1,1
59113,10159,4826,42.278,-83.745,1,1
59116,10159,4826,42.278,-83.745,1,1
59118,10159,4826,42.278,-83.745,1,1
59122,10159,4826,42.278,-83.745,1,1
59124,10159,4826,42.278,-83.745,1,1
59124,10159,4826,42.278,-83.745,1,1
59124,10159,4826,42.278,-83.745,1,1
59124,10159,4826,42.278,-83.745,1,1
59124,10159,4826,42.278,-83.745,1,1
59150,10159,4826,42.278,-83.744,1,1
59150,10159,4826,42.278,-83.744,1,1
59150,10159,4826,42.278,-83.744,1,1
59150,10159,4826,42.278,-83.744,1,1
59150,10159,4826,42.278,-83.744,1,1
59153,10159,4826,42.278,-83.744,1,1
59156,10159,4826,42.278,-83.744,1,1
59158,10159,4826,42.278,-83.744,1,1
59162,10159,4826,42.278,-83.744,1,1
59164,10159,4826,42.278,-83.744,1,1
59167,10159,4826,42.279,-83.744,1,1
59171,10159,4826,42.279,-83.744,1,1
59174,10159,4826,42.279,-83.744,1,1
59176,10159,4826,42.279,-83.744,1,1
59177,10159,4826,42.279,-83.744,1,1
59177,10159,4826,42.279,-83.744,1,1
59177,10159,4826,42.279,-83.744,1,1
59177,10159,4826,42.279,-83.744,1,1
59177,10159,4826,42.279,-83.744,1,1
59205,10159,4826,42.279,-83.744,1,1
59205,10159,4826,42.279,-83.744,1,1
59205,10159,4826,42.279,-83.744,1,1
59205,10159,4826,42.279,-83.744,1,1
59205,10159,4826,42.279,-83.744,1,1
59208,10159,4826,42.279,-83.744,1,1
59211,10159,4826,42.28,-83.744,1,1
59214,10159,4826,42.28,-83.744,1,1
59216,10159,4826,42.28,-83.744,1,1
59220,10159,4826,42.28,-83.744,1,1
59222,10159,4826,42.28,-83.744,1,1
59225,10159,4826,42.281,-83.744,1,1
59227,10159,4826,42.281,-83.744,1,1
59231,10159,4826,42.281,-83.744,1,1
59234,10159,4826,42.281,-83.744,1,1
59236,10159,4826,42.282,-83.744,1,1
59240,10159,4826,42.282,-83.744,1,1
59242,10159,4826,42.282,-83.744,1,1
59245,10159,4826,42.282,-83.744,1,1
59248,10159,4826,42.283,-83.744,1,1
59251,10159,4826,42.283,-83.744,1,1
59254,10159,4826,42.283,-83.744,1,1
59256,10159,4826,42.284,-83.744,1,1
59259,10159,4826,42.284,-83.744,1,1
59262,10159,4826,42.284,-83.744,1,1
59265,10159,4826,42.284,-83.744,1,1
59269,10159,4826,42.284,-83.744,1,1
59271,10159,4826,42.284,-83.744,1,1
59274,10159,4826,42.285,-83.744,1,1
59277,10159,4826,42.285,-83.744,1,1
59279,10159,4826,42.285,-83.744,1,1
59282,10159,4826,42.285,-83.744,1,1
59284,10616,816,42.295,-83.721,1,1
59285,10159,4826,42.286,-83.744,1,1
59287,10616,816,42.302,-83.714,1,1
59288,10159,4826,42.286,-83.744,1,1
59290,10616,816,42.305,-83.71,1,1
59291,10159,4826,42.286,-83.744,1,1
59293,10616,816,42.3,-83.715,1,1
59294,10159,4826,42.287,-83.743,1,1
59296,10616,816,42.305,-83.709,1,1
59297,10159,4826,42.287,-83.743,1,1
59299,10159,4826,42.287,-83.743,1,1
59299,10616,816,42.316,-83.697,1,1
59302,10616,816,42.319,-83.695,1,1
59303,10159,4826,42.288,-83.742,1,1
59305,10616,816,42.32,-83.693,1,1
59306,10159,4826,42.288,-83.742,1,1
59308,10159,4826,42.288,-83.742,1,1
59308,10616,816,42.322,-83.69,1,1
59310,10616,816,42.323,-83.689,1,1
59311,10159,4826,42.288,-83.741,1,1
59314,10159,4826,42.288,-83.741,1,1
59315,10616,816,42.327,-83.683,1,1
59317,10159,4826,42.288,-83.741,1,1
59317,10616,816,42.328,-83.682,1,1
59319,10159,4826,42.288,-83.741,1,1
59320,10616,816,42.329,-83.681,1,1
59322,10159,4826,42.288,-83.741,1,1
59323,10616,816,42.326,-83.684,1,1
59324,10159,4826,42.289,-83.741,1,1
59324,10159,4826,42.289,-83.741,1,1
59324,10159,4826,42.289,-83.741,1,1
59324,10159,4826,42.289,-83.741,1,1
59324,10159,4826,42.289,-83.741,1,1
59324,10159,4826,42.289,-83.741,1,1
59324,10159,4826,42.289,-83.741,1,1
59326,10616,816,42.32,-83.691,1,1
59329,10616,816,42.318,-83.693,1,1
59333,10616,816,42.317,-83.695,1,1
59335,10616,816,42.316,-83.696,1,1
59338,10616,816,42.294,-83.719,1,1
59341,10616,816,42.294,-83.718,1,1
59344,10616,816,42.294,-83.717,1,1
59347,10616,816,42.295,-83.717,1,1
59350,10616,816,42.295,-83.716,1,1
59353,10616,816,42.295,-83.715,1,1
59356,10616,816,42.295,-83.714,1,1
59359,10616,816,42.295,-83.714,1,1
59361,10159,4826,42.289,-83.741,1,1
59361,10159,4826,42.289,-83.741,1,1
59361,10159,4826,42.289,-83.741,1,1
59361,10159,4826,42.289,-83.741,1,1
59361,10159,4826,42.289,-83.741,1,1
59361,10159,4826,42.289,-83.741,1,1
59362,10159,4826,42.289,-83.741,1,1
59362,10616,816,42.294,-83.714,1,1
59365,10616,816,42.294,-83.714,1,1
59366,10159,4826,42.289,-83.741,1,1
59368,10159,4826,42.289,-83.741,1,1
59368,10616,816,42.294,-83.713,1,1
59371,10159,4826,42.288,-83.741,1,1
59371,10616,816,42.294,-83.713,1,1
59374,10159,4826,42.288,-83.741,1,1
59374,10159,4826,42.288,-83.741,1,1
59374,10159,4826,42.288,-83.741,1,1
59374,10159,4826,42.288,-83.741,1,1
59374,10159,4826,42.288,-83.741,1,1
59374,10616,816,42.294,-83.713,1,1
59377,10616,816,42.294,-83.713,1,1
59380,10616,816,42.294,-83.713,1,1
59383,10616,816,42.294,-83.713,1,1
59386,10616,816,42.294,-83.713,1,1
59389,10616,816,42.293,-83.713,1,1
59392,10616,816,42.293,-83.713,1,1
59395,10616,816,42.293,-83.713,1,1
59398,10616,816,42.292,-83.713,1,1
59400,10159,4826,42.288,-83.741,1,1
59400,10159,4826,42.288,-83.741,1,1
59400,10159,4826,42.288,-83.741,1,1
59400,10159,4826,42.288,-83.741,1,1
59400,10159,4826,42.288,-83.741,1,1
59401,10616,816,42.292,-83.713,1,1
59403,10159,4826,42.288,-83.741,1,1
59404,10616,816,42.292,-83.713,1,1
59406,10159,4826,42.288,-83.741,1,1
59407,10616,816,42.292,-83.713,1,1
59408,10159,4826,42.289,-83.74,1,1
59410,10616,816,42.292,-83.714,1,1
59411,10159,4826,42.289,-83.74,1,1
59413,10616,816,42.292,-83.714,1,1
59414,10159,4826,42.289,-83.74,1,1
59416,10616,816,42.292,-83.714,1,1
59417,10159,4826,42.289,-83.74,1,1
59419,10616,816,42.292,-83.714,1,1
59420,10159,4826,42.289,-83.74,1,1
59422,10616,816,42.292,-83.714,1,1
59423,10159,4826,42.289,-83.74,1,1
59425,10616,816,42.292,-83.714,1,1
59425,10616,816,42.292,-83.714,1,1
59425,10616,816,42.292,-83.714,1,1
59425,10616,816,42.292,-83.714,1,1
59425,10616,816,42.292,-83.714,1,1
59425,10616,816,42.292,-83.714,1,1
59426,10159,4826,42.289,-83.739,1,1
59428,10159,4826,42.289,-83.739,1,1
59432,10159,4826,42.289,-83.739,1,1
59434,10159,4826,42.289,-83.739,1,1
59437,10159,4826,42.29,-83.738,1,1
59440,10159,4826,42.29,-83.738,1,1
59443,10159,4826,42.29,-83.738,1,1
59446,10159,4826,42.291,-83.738,1,1
59449,10159,4826,42.291,-83.737,1,1
59451,10159,4826,42.291,-83.737,1,1
59454,10159,4826,42.292,-83.737,1,1
59455,10557,1966,42.318,-83.778,1,1
59456,10557,1966,42.318,-83.778,1,1
59457,10616,816,42.292,-83.714,1,1
59457,10616,816,42.292,-83.714,1,1
59457,10616,816,42.292,-83.714,1,1
59457,10616,816,42.292,-83.714,1,1
59457,10616,816,42.292,-83.714,1,1
59458,10159,4826,42.292,-83.736,1,1
59458,10616,816,42.292,-83.714,1,1
59459,10557,1966,42.318,-83.778,1,1
59460,10159,4826,42.292,-83.736,1,1
59461,10557,1966,42.318,-83.778,1,1
59461,10616,816,42.292,-83.714,1,1
59462,10557,1966,42.318,-83.778,1,1
59463,10159,4826,42.293,-83.736,1,1
59464,10616,816,42.292,-83.714,1,1
59466,10159,4826,42.293,-83.735,1,1
59467,10616,816,42.292,-83.714,1,1
59469,10159,4826,42.293,-83.735,1,1
59470,10616,816,42.292,-83.713,1,1
59472,10159,4826,42.294,-83.734,1,1
59473,10557,1966,42.318,-83.778,1,1
59473,10557,1966,42.318,-83.778,1,1
59473,10557,1966,42.318,-83.778,1,1
59473,10616,816,42.292,-83.713,1,1
59475,10159,4826,42.294,-83.734,1,1
59476,10557,1966,42.318,-83.778,1,1
59476,10616,816,42.292,-83.713,1,1
59478,10159,4826,42.294,-83.733,1,1
59479,10557,1966,42.317,-83.778,1,1
59479,10616,816,42.292,-83.713,1,1
59480,10159,4826,42.295,-83.733,1,1
59482,10557,1966,42.317,-83.778,1,1
59482,10616,816,42.292,-83.713,1,1
59483,10159,4826,42.295,-83.733,1,1
59485,10557,1966,42.317,-83.778,1,1
59485,10616,816,42.292,-83.713,1,1
59486,10159,4826,42.295,-83.732,1,1
59487,10557,1966,42.317,-83.778,1,1
59488,10616,816,42.293,-83.713,1,1
59489,10159,4826,42.295,-83.732,1,1
59490,10557,1966,42.317,-83.778,1,1
59491,10616,816,42.293,-83.713,1,1
59492,10159,4826,42.296,-83.732,1,1
59493,10557,1966,42.316,-83.777,1,1
59494,10557,1966,42.316,-83.777,1,1
59494,10557,1966,42.316,-83.777,1,1
59494,10557,1966,42.316,-83.777,1,1
59494,10616,816,42.293,-83.713,1,1
59495,10159,4826,42.296,-83.731,1,1
59497,10616,816,42.294,-83.713,1,1
59498,10159,4826,42.296,-83.731,1,1
59500,10159,4826,42.296,-83.731,1,1
59500,10616,816,42.294,-83.712,1,1
59503,10159,4826,42.296,-83.731,1,1
59503,10616,816,42.294,-83.712,1,1
59506,10159,4826,42.296,-83.73,1,1
59506,10616,816,42.294,-83.712,1,1
59509,10159,4826,42.296,-83.73,1,1
59509,10616,816,42.294,-83.712,1,1
59510,10557,1966,42.316,-83.777,1,1
59510,10557,1966,42.316,-83.777,1,1
59510,10557,1966,42.316,-83.777,1,1
59511,10159,4826,42.297,-83.73,1,1
59512,10616,816,42.294,-83.712,1,1
59513,10557,1966,42.316,-83.778,1,1
59514,10159,4826,42.297,-83.73,1,1
59515,10616,816,42.294,-83.711,1,1
59516,10557,1966,42.316,-83.778,1,1
59518,10159,4826,42.297,-83.729,1,1
59518,10616,816,42.294,-83.711,1,1
59519,10557,1966,42.316,-83.778,1,1
59521,10159,4826,42.297,-83.729,1,1
59521,10616,816,42.294,-83.71,1,1
59522,10557,1966,42.316,-83.779,1,1
59523,10159,4826,42.298,-83.728,1,1
59524,10557,1966,42.316,-83.779,1,1
59524,10616,816,42.294,-83.71,1,1
59527,10159,4826,42.298,-83.728,1,1
59527,10557,1966,42.316,-83.78,1,1
59527,10616,816,42.294,-83.71,1,1
59529,10159,4826,42.298,-83.727,1,1
59530,10616,816,42.294,-83.709,1,1
59531,10557,1966,42.316,-83.78,1,1
59532,10159,4826,42.299,-83.727,1,1
59533,10557,1966,42.316,-83.78,1,1
59533,10616,816,42.294,-83.709,1,1
59535,10159,4826,42.299,-83.727,1,1
59536,10557,1966,42.315,-83.781,1,1
59536,10616,816,42.295,-83.709,1,1
59538,10159,4826,42.299,-83.726,1,1
59539,10557,1966,42.315,-83.781,1,1
59539,10616,816,42.295,-83.708,1,1
59540,10159,4826,42.299,-83.726,1,1
59542,10557,1966,42.315,-83.781,1,1
59542,10616,816,42.295,-83.708,1,1
59544,10159,4826,42.299,-83.725,1,1
59544,10557,1966,42.315,-83.781,1,1
59545,10616,816,42.295,-83.708,1,1
59546,10159,4826,42.299,-83.725,1,1
59547,10557,1966,42.314,-83.782,1,1
59548,10616,816,42.295,-83.708,1,1
59549,10159,4826,42.299,-83.724,1,1
59551,10557,1966,42.314,-83.782,1,1
59551,10616,816,42.296,-83.708,1,1
59552,10159,4826,42.299,-83.724,1,1
59554,10557,1966,42.313,-83.782,1,1
59554,10616,816,42.296,-83.707,1,1
59555,10159,4826,42.299,-83.723,1,1
59557,10557,1966,42.313,-83.782,1,1
59557,10616,816,42.296,-83.707,1,1
59558,10159,4826,42.298,-83.723,1,1
59559,10557,1966,42.313,-83.782,1,1
59560,10616,816,42.296,-83.706,1,1
59561,10159,4826,42.298,-83.722,1,1
59562,10557,1966,42.312,-83.782,1,1
59563,10616,816,42.296,-83.706,1,1
59564,10159,4826,42.298,-83.722,1,1
59565,10557,1966,42.312,-83.782,1,1
59566,10159,4826,42.298,-83.721,1,1
59566,10616,816,42.295,-83.706,1,1
59568,10557,1966,42.311,-83.782,1,1
59569,10616,816,42.295,-83.705,1,1
59570,10159,4826,42.298,-83.721,1,1
59571,10557,1966,42.311,-83.781,1,1
59571,10616,816,42.295,-83.705,1,1
59571,10616,816,42.295,-83.705,1,1
59571,10616,816,42.295,-83.705,1,1
59571,10616,816,42.295,-83.705,1,1
59571,10616,816,42.295,-83.705,1,1
59571,10616,816,42.295,-83.705,1,1
59571,10616,816,42.295,-83.705,1,1
59572,10159,4826,42.298,-83.72,1,1
59573,10557,1966,42.31,-83.781,1,1
59575,10159,4826,42.298,-83.72,1,1
59576,10557,1966,42.31,-83.781,1,1
59577,10159,4826,42.298,-83.719,1,1
59579,10557,1966,42.309,-83.781,1,1
59580,10159,4826,42.298,-83.719,1,1
59582,10557,1966,42.309,-83.781,1,1
59584,10159,4826,42.299,-83.718,1,1
59585,10557,1966,42.308,-83.781,1,1
59587,10159,4826,42.299,-83.717,1,1
59588,10557,1966,42.308,-83.781,1,1
59589,10159,4826,42.299,-83.717,1,1
59591,10557,1966,42.307,-83.781,1,1
59592,10159,4826,42.299,-83.716,1,1
59593,10557,1966,42.307,-83.781,1,1
59595,10159,4826,42.299,-83.716,1,1
59596,10557,1966,42.307,-83.781,1,1
59598,10159,4826,42.3,-83.716,1,1
59599,10557,1966,42.306,-83.781,1,1
59601,10159,4826,42.3,-83.715,1,1
59602,10557,1966,42.306,-83.781,1,1
59604,10159,4826,42.3,-83.715,1,1
59605,10557,1966,42.306,-83.781,1,1
59607,10159,4826,42.301,-83.714,1,1
59608,10557,1966,42.305,-83.781,1,1
59609,10616,816,42.295,-83.705,1,1
59609,10616,816,42.295,-83.705,1,1
59609,10616,816,42.295,-83.705,1,1
59609,10616,816,42.295,-83.705,1,1
59609,10616,816,42.295,-83.705,1,1
59609,10616,816,42.295,-83.705,1,1
59610,10159,4826,42.301,-83.714,1,1
59611,10557,1966,42.305,-83.781,1,1
59611,10616,816,42.295,-83.705,1,1
59613,10159,4826,42.301,-83.713,1,1
59613,10557,1966,42.305,-83.781,1,1
59614,10616,816,42.295,-83.705,1,1
59615,10159,4826,42.302,-83.713,1,1
59616,10557,1966,42.304,-83.781,1,1
59617,10616,816,42.295,-83.704,1,1
59618,10159,4826,42.302,-83.712,1,1
59620,10557,1966,42.304,-83.781,1,1
59620,10616,816,42.295,-83.704,1,1
59621,10159,4826,42.302,-83.712,1,1
59622,10557,1966,42.303,-83.781,1,1
59623,10616,816,42.295,-83.703,1,1
59624,10159,4826,42.302,-83.711,1,1
59626,10159,4826,42.302,-83.711,1,1
59626,10557,1966,42.303,-83.781,1,1
59626,10616,816,42.295,-83.703,1,1
59628,10557,1966,42.302,-83.781,1,1
59629,10616,816,42.295,-83.703,1,1
59630,10159,4826,42.302,-83.71,1,1
59631,10557,1966,42.302,-83.781,1,1
59632,10159,4826,42.302,-83.71,1,1
59632,10616,816,42.295,-83.702,1,1
59634,10557,1966,42.302,-83.781,1,1
59635,10159,4826,42.302,-83.709,1,1
59635,10616,816,42.295,-83.702,1,1
59637,10557,1966,42.302,-83.781,1,1
59638,10159,4826,42.302,-83.709,1,1
59638,10616,816,42.295,-83.701,1,1
59639,10557,1966,42.301,-83.781,1,1
59641,10159,4826,42.302,-83.708,1,1
59641,10616,816,42.295,-83.701,1,1
59642,10557,1966,42.301,-83.781,1,1
59644,10159,4826,42.302,-83.708,1,1
59644,10616,816,42.295,-83.7,1,1
59645,10557,1966,42.301,-83.781,1,1
59647,10159,4826,42.302,-83.707,1,1
59647,10616,816,42.295,-83.7,1,1
59649,10159,4826,42.302,-83.707,1,1
59649,10557,1966,42.3,-83.781,1,1
59650,10616,816,42.295,-83.7,1,1
59651,10557,1966,42.3,-83.781,1,1
59652,10159,4826,42.302,-83.706,1,1
59653,10616,816,42.294,-83.7,1,1
59654,10557,1966,42.3,-83.781,1,1
59656,10159,4826,42.302,-83.706,1,1
59656,10616,816,42.294,-83.7,1,1
59657,10557,1966,42.3,-83.781,1,1
59659,10159,4826,42.302,-83.705,1,1
59659,10616,816,42.294,-83.7,1,1
59660,10557,1966,42.299,-83.781,1,1
59661,10159,4826,42.302,-83.705,1,1
59662,10557,1966,42.299,-83.781,1,1
59663,10616,816,42.294,-83.7,1,1
59664,10159,4826,42.303,-83.705,1,1
59665,10557,1966,42.298,-83.781,1,1
59665,10616,816,42.293,-83.7,1,1
59667,10159,4826,42.302,-83.705,1,1
59668,10557,1966,42.298,-83.781,1,1
59668,10616,816,42.293,-83.7,1,1
59669,10159,4826,42.302,-83.704,1,1
59671,10557,1966,42.297,-83.781,1,1
59671,10616,816,42.293,-83.701,1,1
59673,10159,4826,42.302,-83.704,1,1
59674,10557,1966,42.297,-83.781,1,1
59674,10616,816,42.293,-83.701,1,1
59675,10159,4826,42.302,-83.704,1,1
59677,10557,1966,42.296,-83.781,1,1
59677,10616,816,42.293,-83.701,1,1
59679,10159,4826,42.301,-83.704,1,1
59680,10557,1966,42.296,-83.781,1,1
59680,10616,816,42.293,-83.701,1,1
59681,10159,4826,42.301,-83.704,1,1
59682,10557,1966,42.296,-83.781,1,1
59683,10616,816,42.293,-83.701,1,1
59684,10159,4826,42.3,-83.704,1,1
59686,10557,1966,42.295,-83.781,1,1
59686,10616,816,42.293,-83.701,1,1
59686,10616,816,42.293,-83.701,1,1
59687,10159,4826,42.3,-83.704,1,1
59689,10557,1966,42.295,-83.781,1,1
59690,10159,4826,42.3,-83.704,1,1
59691,10557,1966,42.295,-83.781,1,1
59692,10159,4826,42.299,-83.704,1,1
59692,10557,1966,42.295,-83.781,1,1
59692,10557,1966,42.295,-83.781,1,1
59692,10557,1966,42.295,-83.781,1,1
59692,10557,1966,42.295,-83.781,1,1
59692,10557,1966,42.295,-83.781,1,1
59696,10159,4826,42.299,-83.704,1,1
59696,10616,816,42.293,-83.701,1,1
59696,10616,816,42.293,-83.701,1,1
59698,10159,4826,42.299,-83.704,1,1
59698,10616,816,42.293,-83.7,1,1
59701,10159,4826,42.298,-83.704,1,1
59701,10616,816,42.293,-83.7,1,1
59704,10159,4826,42.298,-83.705,1,1
59706,10616,816,42.293,-83.7,1,1
59707,10159,4826,42.298,-83.705,1,1
59707,10616,816,42.293,-83.7,1,1
59710,10159,4826,42.298,-83.705,1,1
59710,10616,816,42.293,-83.7,1,1
59713,10159,4826,42.298,-83.705,1,1
59713,10616,816,42.293,-83.7,1,1
59714,10159,4826,42.298,-83.705,1,1
59716,10616,816,42.293,-83.699,1,1
59719,10616,816,42.293,-83.699,1,1
59720,10557,1966,42.295,-83.781,1,1
59720,10557,1966,42.295,-83.781,1,1
59720,10557,1966,42.295,-83.781,1,1
59720,10557,1966,42.295,-83.781,1,1
59720,10557,1966,42.295,-83.781,1,1
59722,10159,4826,42.298,-83.705,1,1
59722,10159,4826,42.298,-83.705,1,1
59722,10616,816,42.293,-83.699,1,1
59723,10557,1966,42.295,-83.781,1,1
59724,10159,4826,42.297,-83.705,1,1
59725,10616,816,42.294,-83.699,1,1
59726,10557,1966,42.295,-83.781,1,1
59728,10159,4826,42.297,-83.704,1,1
59728,10557,1966,42.294,-83.781,1,1
59728,10616,816,42.294,-83.699,1,1
59730,10159,4826,42.297,-83.704,1,1
59731,10616,816,42.294,-83.7,1,1
59732,10557,1966,42.294,-83.781,1,1
59733,10159,4826,42.297,-83.704,1,1
59734,10557,1966,42.294,-83.781,1,1
59734,10616,816,42.294,-83.7,1,1
59735,10159,4826,42.297,-83.704,1,1
59737,10616,816,42.294,-83.7,1,1
59738,10557,1966,42.293,-83.781,1,1
59739,10159,4826,42.297,-83.704,1,1
59740,10557,1966,42.293,-83.781,1,1
59740,10616,816,42.294,-83.7,1,1
59741,10159,4826,42.297,-83.704,1,1
59743,10557,1966,42.292,-83.781,1,1
59743,10616,816,42.294,-83.7,1,1
59744,10159,4826,42.297,-83.703,1,1
59746,10557,1966,42.292,-83.781,1,1
59746,10616,816,42.295,-83.7,1,1
59747,10159,4826,42.298,-83.703,1,1
59748,10557,1966,42.291,-83.781,1,1
59749,10616,816,42.295,-83.7,1,1
59751,10159,4826,42.298,-83.703,1,1
59751,10557,1966,42.291,-83.781,1,1
59752,10616,816,42.295,-83.7,1,1
59753,10159,4826,42.298,-83.703,1,1
59754,10557,1966,42.29,-83.781,1,1
59755,10616,816,42.295,-83.7,1,1
59756,10159,4826,42.298,-83.703,1,1
59757,10557,1966,42.29,-83.781,1,1
59758,10616,816,42.295,-83.7,1,1
59759,10159,4826,42.298,-83.703,1,1
59760,10557,1966,42.289,-83.781,1,1
59761,10159,4826,42.298,-83.703,1,1
59761,10616,816,42.295,-83.7,1,1
59763,10557,1966,42.289,-83.781,1,1
59764,10159,4826,42.298,-83.703,1,1
59764,10616,816,42.295,-83.699,1,1
59766,10557,1966,42.288,-83.781,1,1
59767,10159,4826,42.298,-83.703,1,1
59767,10616,816,42.295,-83.699,1,1
59768,10557,1966,42.288,-83.781,1,1
59770,10159,4826,42.298,-83.703,1,1
59770,10616,816,42.295,-83.698,1,1
59771,10557,1966,42.288,-83.781,1,1
59773,10159,4826,42.298,-83.702,1,1
59773,10616,816,42.295,-83.698,1,1
59775,10557,1966,42.287,-83.781,1,1
59776,10159,4826,42.298,-83.702,1,1
59776,10616,816,42.295,-83.697,1,1
59778,10557,1966,42.287,-83.781,1,1
59779,10159,4826,42.298,-83.702,1,1
59779,10616,816,42.295,-83.697,1,1
59780,10557,1966,42.286,-83.781,1,1
59781,10159,4826,42.298,-83.702,1,1
59782,10616,816,42.295,-83.696,1,1
59783,10557,1966,42.286,-83.781,1,1
59784,10159,4826,42.298,-83.702,1,1
59785,10616,816,42.295,-83.696,1,1
59786,10557,1966,42.286,-83.781,1,1
59787,10159,4826,42.298,-83.702,1,1
59788,10616,816,42.295,-83.695,1,1
59789,10557,1966,42.286,-83.781,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
59790,10159,4826,42.298,-83.702,1,1
